Intensity,./data/2006/061224.gif,./data/2013/131220.gif,./data/1998/980723.gif,./data/1995/950606.gif,./data/2008/080723.gif,./data/1980/801102.gif,./data/2011/110816.gif,./data/1986/860907.gif,./data/1981/811029.gif,./data/2007/070525.gif,./data/2011/110822.gif,./data/1987/871108.gif,./data/2018/180125.gif,./data/2008/080202.gif,./data/2003/030920.gif,./data/1988/880222.gif,./data/2004/040122.gif,./data/2006/061020.gif,./data/2017/170828.gif,./data/1986/860416.gif,./data/1979/790202.gif,./data/1987/870326.gif,./data/1992/920714.gif,./data/2014/140910.gif,./data/1992/920924.gif,./data/2003/030725.gif,./data/2004/041201.gif,./data/1997/970315.gif,./data/2013/131109.gif,./data/2002/020125.gif
0,6619,0,0,0,5199,0,0,0,0,5868,0,0,0,5691,0,0,0,2709,0,0,0,0,0,0,0,0,0,0,0,0
1,0,621,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,457,0,0,0,0,603,0,0,0,0,451,0
2,0,0,0,0,0,0,1233,0,0,0,973,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,10662,0,8847,0,0,7873,0,0,675,0,0
4,0,0,5145,0,620,4515,0,0,5565,0,0,0,0,0,0,0,3855,0,0,0,7035,0,0,0,0,0,0,0,0,0
5,0,307,0,0,890,0,494,0,0,1472,0,0,0,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,1680
7,562,0,0,0,123,0,0,0,0,31,474,0,0,397,0,0,0,0,211,0,0,0,0,357,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,236,0,0,0,94,0,39190,0,345,0,0,0,0,0,0,0,0,0,0,0,0
9,910,235,0,6354,103,0,679,0,0,66,213,20584,0,0,2778,0,0,0,0,0,0,0,5791,0,0,4481,4055,2579,197,0
10,0,0,80,0,0,0,331,12762,0,0,154,0,210,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,2519
11,0,0,879,0,222,0,0,0,0,187,0,0,0,144,0,0,0,18,0,800,0,0,0,162,883,0,0,0,120,0
12,72,328,0,0,46,0,582,0,680,0,532,0,243,59,0,0,392,0,0,729,1001,1273,0,380,0,0,0,0,129,0
13,0,47,0,0,0,0,0,0,0,57,0,0,0,0,0,0,233,53,284,0,0,0,0,0,0,0,0,0,0,0
14,307,0,0,0,69,297,331,0,587,0,145,0,0,0,0,0,0,54,0,0,0,0,0,237,0,0,0,0,59,0
15,0,567,424,361,0,0,411,0,0,62,142,0,0,98,0,757,328,49,0,0,574,365,0,176,385,0,0,185,56,219
16,0,360,0,0,264,0,0,0,0,172,183,0,0,0,746,0,0,0,0,0,0,0,0,0,0,1051,763,0,266,0
17,381,99,219,349,0,0,378,0,0,0,251,0,346,291,0,353,112,0,175,139,0,0,0,148,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,111,0,0,0,123,0,0,0,158,0,93,0,0,0,243,157,0,0,0,140,0
19,0,0,43,0,205,489,0,0,224,0,204,0,0,0,0,0,0,0,1344,476,0,657,335,0,0,0,0,172,1220,0
20,794,3650,322,0,0,0,238,0,503,0,520,0,0,0,0,339,453,0,0,0,1040,0,0,2500,448,0,0,604,102,1228
21,0,0,0,189,0,316,1158,0,0,323,0,0,645,0,0,0,0,64,0,429,0,0,809,135,142,0,0,101,0,0
22,0,446,167,136,0,0,0,2227,0,0,0,0,0,0,436,0,0,0,438,197,0,0,0,0,115,272,0,0,133,0
23,0,700,0,118,0,192,0,978,153,0,255,824,1104,327,0,303,220,0,0,0,0,708,0,183,0,536,593,0,275,0
24,0,26,0,264,457,0,469,0,0,0,362,640,315,0,0,0,95,176,0,147,0,0,708,0,0,0,0,116,488,0
25,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,329,169,0,0,0,278,0,0,70,0,0,507
26,240,0,278,0,0,0,648,0,314,0,206,1909,0,0,0,154,0,0,0,163,223,0,0,138,203,0,273,0,97,0
27,0,314,127,129,124,0,0,0,0,0,0,0,1012,76,304,0,0,78,145,62,117,0,0,93,584,360,36,96,253,272
28,0,533,41,0,0,0,445,637,0,149,289,0,0,145,0,0,313,0,0,0,467,388,0,0,0,53,341,181,0,0
29,306,298,121,102,152,368,191,0,340,122,139,1566,0,222,16,150,230,143,0,547,0,0,248,503,0,0,33,231,0,0
30,0,0,208,103,0,322,0,869,191,0,137,0,70,0,219,100,53,0,760,111,62,282,0,166,0,0,0,0,648,445
31,0,103,0,87,0,0,329,0,184,0,250,0,383,0,188,110,140,78,193,107,281,0,0,135,124,1061,213,117,117,0
32,424,175,121,54,0,271,0,677,0,231,42,0,146,0,0,125,499,0,38,186,0,408,93,0,0,56,356,0,145,0
33,0,70,109,123,0,0,0,380,0,72,0,1048,0,209,0,0,0,198,80,0,0,358,272,0,115,0,278,43,65,114
34,0,542,85,119,58,216,118,0,35,0,108,0,450,58,0,251,0,0,30,0,174,0,286,207,276,0,25,15,100,0
35,374,0,60,117,0,28,202,0,0,0,110,227,0,0,336,350,0,0,381,583,20,0,39,557,48,0,84,260,0,136
36,0,0,0,121,0,0,509,0,88,135,416,395,0,106,0,0,0,0,0,0,297,0,0,171,0,0,0,0,133,0
37,0,148,110,68,373,479,439,961,229,0,32,0,570,0,0,114,215,0,0,55,17,0,0,0,336,0,60,0,68,450
38,801,227,195,63,0,161,0,606,282,0,0,0,0,0,67,24,251,0,148,284,254,0,126,0,0,0,111,44,0,163
39,0,150,65,81,167,96,0,697,47,346,0,230,0,308,0,0,0,0,83,121,96,135,0,99,338,0,209,128,235,63
40,0,0,0,55,0,57,0,0,46,0,236,598,502,0,119,77,114,297,141,116,244,0,446,516,8,383,6,109,54,0
41,0,107,163,114,0,0,127,469,0,0,0,0,0,0,272,201,51,0,0,44,0,828,110,0,0,584,231,0,64,0
42,0,0,50,134,0,222,300,0,52,0,370,1031,106,0,244,64,105,150,150,0,0,17,44,49,138,65,463,42,121,0
43,304,52,30,75,0,150,0,0,63,0,0,494,253,0,0,114,59,0,65,246,27,0,0,467,2,0,0,57,131,333
44,0,156,0,157,0,141,760,673,40,40,276,0,358,179,159,237,0,0,201,327,54,48,202,155,22,0,26,0,108,0
45,354,0,79,108,247,647,0,22,239,357,359,0,56,255,177,0,149,0,91,151,503,80,255,85,0,196,0,107,0,171
46,315,83,312,62,106,0,159,0,0,0,0,429,111,0,0,0,151,0,96,142,128,0,41,92,276,0,87,274,0,461
47,0,57,92,51,0,21,213,1250,121,0,0,0,146,0,0,293,0,0,0,0,41,6,0,41,0,384,70,0,103,178
48,0,139,86,42,74,0,212,0,101,0,92,1178,0,0,198,95,64,0,57,61,0,178,14,112,352,33,0,1,126,0
49,530,0,0,107,0,41,0,292,72,0,164,894,169,259,62,17,0,0,156,362,0,383,124,206,32,0,320,66,0,14
50,0,64,43,0,0,54,89,560,0,291,184,422,754,37,281,0,68,343,97,0,213,32,134,95,74,0,299,0,89,0
51,0,13,90,82,270,167,144,0,34,182,0,0,0,0,0,130,177,0,97,190,52,0,278,0,30,298,175,58,0,0
52,0,98,148,255,0,110,0,72,80,0,0,0,419,183,6,60,0,0,228,337,375,94,159,0,0,0,6,105,66,23
53,373,136,29,0,0,0,558,871,0,0,165,0,155,0,0,215,47,0,155,208,0,0,0,350,0,74,34,119,32,291
54,0,179,102,84,0,126,251,443,304,0,0,101,0,0,0,129,243,0,95,34,196,526,0,0,129,224,57,0,204,373
55,685,46,66,46,0,281,0,0,101,0,129,194,212,0,135,0,71,0,77,299,126,0,229,209,325,0,142,217,0,0
56,0,89,0,228,0,150,274,115,156,447,178,509,202,370,62,27,33,0,0,0,15,104,52,102,207,0,39,144,0,142
57,0,89,0,0,0,50,0,857,34,0,317,0,254,0,69,200,55,349,151,317,129,0,37,140,0,232,0,92,116,43
58,0,55,164,17,0,882,0,0,32,0,0,222,0,0,117,117,24,0,0,0,90,51,0,231,129,0,329,0,231,30
59,419,0,29,150,448,0,406,0,56,0,91,1537,0,0,182,76,63,0,273,43,69,158,291,264,40,362,300,0,0,45
60,0,92,181,74,0,0,122,445,0,0,162,0,55,0,0,178,152,107,240,156,60,331,0,0,55,10,18,5,0,0
61,0,296,0,260,227,0,517,423,0,53,0,12,393,0,0,206,116,0,126,119,0,392,69,174,7,0,5,208,50,189
62,793,0,130,0,0,236,76,351,351,0,102,0,0,598,85,0,0,128,0,904,295,96,265,267,303,389,18,0,0,254
63,558,32,0,131,168,98,0,935,10,167,0,0,540,0,106,159,331,0,80,0,0,0,0,0,183,87,82,196,0,85
64,0,31,73,0,0,153,236,0,365,0,154,1170,111,0,0,0,28,0,96,0,273,0,150,180,202,149,24,38,117,76
65,0,81,165,118,0,264,0,231,6,450,16,968,0,0,148,0,91,0,116,0,154,132,82,225,77,0,8,145,41,35
66,0,234,73,36,0,0,0,41,55,0,130,0,0,0,0,317,24,0,0,190,39,0,158,92,20,108,442,2,0,80
67,267,0,65,59,0,427,442,378,56,0,99,0,137,215,208,0,59,441,0,404,131,0,26,0,0,0,398,62,31,38
68,0,0,0,307,0,0,154,0,13,0,187,0,43,0,53,243,108,0,108,0,200,55,0,255,207,113,4,0,88,0
69,0,334,170,85,0,146,174,632,0,0,0,1494,130,0,142,305,216,0,135,0,0,60,303,197,0,364,95,126,0,95
70,0,90,40,44,0,563,79,124,229,0,238,446,0,475,14,8,212,0,342,387,250,0,330,1655,557,426,53,330,92,319
71,896,33,60,114,0,0,559,759,67,0,85,651,154,0,106,0,12,0,0,635,35,126,150,0,22,0,17,3,215,0
72,0,75,168,45,0,27,0,0,223,68,0,95,23,0,6,3,56,0,303,106,189,0,2,108,138,0,0,60,0,14
73,0,0,88,89,341,118,586,188,83,333,133,0,330,0,247,408,193,70,0,0,0,457,11,329,0,0,375,0,187,195
74,468,100,167,148,0,55,0,1322,0,0,27,220,120,0,11,38,131,0,163,39,183,0,39,289,62,202,0,75,140,32
75,783,290,34,15,26,0,0,0,9,0,3,46,0,0,0,17,16,0,471,154,37,275,0,1129,365,170,326,23,275,57
76,417,1165,0,185,0,409,624,293,0,0,223,894,165,0,180,197,0,0,826,251,45,46,305,1797,0,116,0,0,285,0
77,0,122,31,139,0,17,373,314,303,0,0,0,393,0,53,148,34,0,0,0,73,35,458,413,260,0,69,277,0,123
78,0,196,163,106,0,533,49,0,34,321,159,0,0,314,0,59,149,0,184,580,429,331,0,998,33,0,85,0,133,280
79,0,0,91,50,0,38,267,546,158,277,487,0,187,0,269,288,0,147,210,0,0,26,47,138,0,425,187,0,29,0
80,335,0,46,239,576,316,79,615,113,0,195,0,63,0,167,111,254,28,90,39,219,0,79,562,54,295,12,93,135,9
81,305,168,0,46,0,5,477,146,181,0,0,928,75,0,0,0,16,0,448,156,0,74,91,226,509,4,0,117,0,52
82,0,98,328,91,0,109,0,0,5,0,22,606,37,643,0,319,162,548,122,362,174,126,142,937,168,6,99,0,0,46
83,1042,134,30,117,0,165,43,102,1,306,1179,843,0,0,0,1,11,0,79,48,0,39,98,67,0,106,304,93,172,233
84,0,170,101,130,0,0,0,205,13,0,258,362,172,0,147,0,3,0,0,0,0,406,12,133,0,0,268,37,73,11
85,404,111,208,0,0,32,312,610,92,145,184,181,127,0,191,175,71,0,0,0,0,0,0,0,150,9,128,208,0,0
86,575,0,73,79,0,53,311,6,3,0,44,363,70,0,0,365,34,0,0,7,0,474,242,1766,24,276,0,63,21,23
87,366,27,0,54,52,751,724,45,423,76,191,473,375,0,55,0,192,45,0,618,463,100,4,447,410,0,0,0,83,244
88,578,201,88,0,0,0,0,27,0,0,389,0,874,24,79,138,63,0,207,190,81,103,670,7744,0,158,30,10,0,24
89,1760,129,450,108,0,8,232,4765,152,0,164,0,295,0,21,0,199,144,268,309,157,12,0,32915,340,0,393,144,85,241
90,0,76,0,150,186,778,0,600,119,0,122,1815,507,0,69,129,0,0,113,0,75,0,152,0,588,2406,189,160,83,0
91,0,0,4290,1660,185,27,337,618,9,0,0,97,0,0,23,1066,2518,0,15,1012,998,1986,742,243,415,0,32,0,38,2475
92,0,66,0,85,0,206,292,160,0,387,359,193,26,686,12,346,140,0,0,0,0,49,16,2457,39,305,101,46,153,0
93,133,212,0,14,0,332,595,172,228,0,0,0,184,77,299,39,39,142,126,252,63,23,33,130,0,347,265,47,39,5
94,0,181,90,43,292,11,296,145,464,222,301,0,246,266,134,122,22,0,213,121,38,191,25,466,6,0,0,185,0,252
95,1344,0,0,81,115,169,697,0,0,0,0,0,499,54,0,0,254,0,114,420,240,35,23,121,334,63,50,44,63,21
96,542,0,0,1073,0,692,195,10778,3,325,136,514,180,0,77,800,0,116,52,0,221,481,0,0,34,83,107,187,0,37
97,1523,174,1950,0,0,15,0,218,198,116,67,9946,420,0,80,336,222,0,0,73,117,0,761,498,270,0,1716,0,37,0
98,377,129,33,111,0,0,111,371,65,0,262,1137,114,0,11,0,0,630,472,244,114,40,362,344,652,49,0,151,0,207
99,0,0,238,92,0,174,303,460,0,0,157,294,0,106,46,0,71,0,54,0,0,0,0,0,0,158,76,88,158,24
100,0,48,0,0,0,148,42,0,48,0,0,0,0,482,74,322,163,0,47,120,0,34,133,69,0,329,18,0,0,0
101,676,0,0,206,469,126,242,3,240,619,26,0,0,0,0,0,0,0,148,94,16,331,0,341,33,339,21,0,148,39
102,2426,90,70,58,40,240,0,314,0,0,146,165,125,578,558,60,39,19,97,102,4,49,115,162,0,0,466,9906,127,0
103,0,60,62,142,0,41,663,620,328,121,165,436,147,0,1,0,308,2276,440,252,522,949,15,264,44,0,78,267,43,207
104,921,184,100,61,0,131,0,0,0,0,66,1027,192,33,0,280,27,0,38,0,70,72,514,0,0,146,222,77,23,113
105,3897,149,0,63,0,33,419,195,41,0,669,28,0,712,0,671,0,0,1965,205,0,0,0,60,859,0,265,0,76,91
106,1113,139,156,0,151,0,196,422,232,2282,103,482,415,1535,0,0,109,0,359,268,198,16,0,32,506,103,0,0,0,120
107,521,204,0,274,0,1010,229,0,249,139,3206,0,392,0,7,53,0,170,94,50,148,36,92,10,0,0,0,183,92,24
108,228,302,0,58,208,9,0,0,0,0,106,398,133,157,81,0,0,0,2134,11,54,4,25,101,188,16,272,45,167,0
109,243,0,142,14,0,51,0,304,0,41,0,24,4,0,322,121,34,108,26,38,0,106,214,113,18,556,87,0,0,32
110,340,0,34,109,0,0,231,811,77,0,164,272,0,125,164,4,111,102,1269,458,63,140,0,8,0,301,283,66,188,0
111,657,160,172,0,0,5,774,144,271,0,160,1393,266,220,0,112,0,154,127,0,556,581,514,359,31,0,49,245,281,240
112,1101,341,0,18,0,278,0,273,3,0,859,0,250,275,2,53,39,0,313,0,128,10,28,0,1,0,24,23,110,20
113,242,469,0,92,0,134,241,27,106,886,310,259,602,0,0,386,205,0,200,171,3,77,0,221,0,2,220,1171,18,61
114,309,0,48,58,0,374,0,136,132,436,0,172,201,1506,9,0,344,619,129,97,175,0,604,127,80,0,0,0,0,112
115,371,193,10,93,0,14,184,122,331,0,187,831,0,0,43,155,4,0,0,260,3,58,147,0,655,492,0,194,87,27
116,606,109,143,117,0,107,136,2,108,0,10,377,0,286,95,0,101,0,476,39,39,326,180,0,41,214,128,0,106,12
117,0,186,43,24,0,50,189,6,26,0,255,64,4094,0,2,0,0,0,27,0,0,62,0,112,0,3,15,27,81,24
118,378,10,57,155,895,31,394,136,0,0,102,350,0,121,186,0,0,0,0,215,129,187,38,0,437,12,180,0,0,2
119,146,174,0,87,0,2702,0,244,315,60,136,38,468,0,194,797,46,122,0,208,682,8,420,123,764,380,7373,193,0,200
120,381,999,144,0,300,645,581,1098,0,0,104,0,390,280,38,0,41,0,0,0,0,183,0,0,39,61,0,2,94,50
121,834,2036,0,31,0,0,171,0,371,458,66,59,193,64,86,7,33,16,266,179,69,0,32,0,0,0,236,0,124,38
122,460,115,28,136,0,0,0,197,190,0,0,486,0,0,0,170,222,242,194,23,0,8,0,179,0,145,23,0,65,59
123,435,144,137,38,0,1539,798,466,244,0,114,330,516,308,82,0,639,0,360,241,215,458,635,63,156,7,18,0,62,176
124,1199,102,0,128,0,327,130,0,6,0,122,127,0,0,121,1,0,0,0,199,0,0,136,118,0,0,0,289,61,0
