Intensity,./data/2006/061224.gif,./data/2013/131220.gif,./data/1998/980723.gif,./data/1995/950606.gif,./data/2008/080723.gif,./data/1980/801102.gif,./data/2011/110816.gif,./data/1986/860907.gif,./data/1981/811029.gif,./data/2007/070525.gif,./data/2011/110822.gif,./data/1987/871108.gif,./data/2018/180125.gif,./data/2008/080202.gif,./data/2003/030920.gif,./data/1988/880222.gif,./data/2004/040122.gif,./data/2006/061020.gif,./data/2017/170828.gif,./data/1986/860416.gif,./data/1979/790202.gif,./data/1987/870326.gif,./data/1992/920714.gif,./data/2014/140910.gif,./data/1992/920924.gif,./data/2003/030725.gif,./data/2004/041201.gif,./data/1997/970315.gif,./data/2013/131109.gif,./data/2002/020125.gif
125,671,242,99,27,271,162,143,189,0,183,40,712,211,0,0,0,189,0,0,0,286,81,57,229,1001,114,13,0,76,0
126,806,349,151,23,0,8,380,0,93,0,0,354,57,0,0,600,46,89,90,0,377,39,128,56,250,108,0,0,0,66
127,0,171,80,145,0,153,304,114,0,576,251,312,180,244,312,316,17,0,241,148,101,67,137,370,175,31,605,120,160,241
128,0,0,23,233,0,655,0,514,306,0,32,267,238,199,0,78,46,0,0,34,275,70,264,0,36,419,137,41,96,51
129,12,82,45,94,0,0,0,243,437,0,43,144,0,368,96,46,22,0,84,331,0,205,51,0,7,334,12,30,0,18
130,0,25,0,107,0,330,0,2,0,0,14,292,248,0,0,0,0,0,0,184,0,40,0,93,66,7,7,29,24,25
131,8354,0,118,0,0,0,0,6,0,0,8,798,90,228,133,0,96,599,0,2,199,184,543,0,1284,55,0,27,70,118
132,2945,0,69,0,0,26,342,744,266,391,0,102,0,129,168,552,5961,0,38,90,301,0,0,230,114,5,94,179,5,45
133,98,86,0,0,0,12,236,0,2,0,460,167,8,339,1,0,0,0,89,0,317,0,0,0,0,0,0,36,33,0
134,395,34,46,107,0,81,309,320,62,1970,0,0,64,0,1,312,8,0,70,21,12,52,174,0,50,7,178,14,41,0
135,292,166,25,207,0,111,186,292,527,425,0,615,264,0,13,0,55,328,213,54,0,20,17,0,254,268,434,11,317,0
136,258,63,149,186,37,0,177,0,280,0,163,295,13,0,152,69,274,188,166,685,465,7,302,262,1377,118,0,124,30,215
137,0,0,217,199,690,339,246,510,1,0,0,0,0,0,154,164,73,0,197,0,26,877,0,130,9,70,109,31,0,125
138,256,0,0,131,0,264,47,307,165,0,107,469,208,0,30,925,128,0,0,2,81,32,0,0,65,327,1,34,100,25
139,7337,58,0,0,0,7,693,2,30,0,197,3016,114,387,8,2666,0,76,47,0,68,220,212,0,5,195,270,16,456,15
140,10426,165,72,0,0,1005,14,167,160,0,44,502,311,0,0,0,123,0,136,102,172,181,6246,19,0,0,0,157,22,161
141,0,52,42,8,66,175,0,308,0,0,0,325,23,0,44,0,7,0,70,145,415,0,126,182,1038,19,14,4,17,0
142,800,0,73,0,0,0,476,304,506,0,94,183,108,0,142,3290,0,69,1827,60,0,0,5,0,37,1,0,42,176,8
143,0,0,62,743,271,0,681,149,247,201,151,575,229,70,190,191,0,0,0,36,0,4,0,249,0,475,249,0,91,0
144,83,191,151,176,0,427,494,255,99,0,350,23,137,108,0,12,159,0,268,499,380,265,101,0,376,98,89,166,0,155
145,2430,104,0,0,816,663,777,0,4247,1061,0,2,56,253,34,667,193,499,555,0,195,45,273,74,104,154,287,34,149,147
146,123,0,0,30,0,1291,183,176,0,0,47,0,195,360,3,0,325,0,0,167,97,107,12,27,7,0,0,16,253,18
147,0,16,88,2290,0,353,12,962,0,0,122,294,145,0,11,11020,0,0,228,95,16,92,25,252,47,164,62,0,85,1
148,314,23,173,104,0,69,1025,0,0,344,48,85,17,0,270,0,101,0,0,48,436,122,44,194,0,369,0,3,221,163
149,433,122,53,78,0,0,548,369,409,0,0,1081,0,356,0,295,48,0,286,0,171,0,31,506,899,39,13,236,939,3
150,2504,0,0,0,0,2,0,0,557,153,58,0,186,312,0,29,3,0,377,129,0,0,0,1,5,3,292,25,41,102
151,0,0,85,0,0,0,459,14,972,0,0,988,0,91,250,849,218,0,36,48,327,79,0,1270,35,24,252,0,392,0
152,0,409,40,294,0,0,1024,4,55,0,223,14664,179,105,61,0,123,0,332,50,54,2116,184,129,456,0,0,152,5568,209
153,532,0,0,1636,154,2,0,770,107,467,97,0,84,0,0,1525,0,7016,134,714,0,48,1835,0,104,163,19,9,76,25
154,236,71,159,0,0,126,443,1029,2,0,215,366,0,0,181,126,69,48,58,37,0,0,439,0,0,0,0,321,35,32
155,1256,0,55,240,422,140,183,463,19,0,103,236,632,0,55,0,0,98,2097,1,511,769,0,1007,0,49,0,0,10017,0
156,4214,114,0,0,156,0,288,8,791,584,116,0,194,310,21,0,0,0,0,4,99,215,59,0,0,290,261,21,479,178
157,875,0,235,0,0,1276,389,0,546,184,88,369,0,0,0,0,89,369,0,2,167,88,6,121,25,12,401,0,0,11
158,1901,9,105,0,103,10,487,0,0,0,195,158,190,0,1,923,278,73,140,0,0,5,0,0,722,305,70,10,0,0
159,918,227,0,869,83,0,203,126,92,44,96,521,18,281,0,99,99,47,275,509,300,0,0,422,137,0,59,133,1255,83
160,580,0,50,215,0,362,45,0,0,0,0,118,0,112,15,107,0,0,189,945,0,0,39,0,11,192,0,93,379,337
161,0,170,231,31,0,603,108,810,211,4031,377,764,230,0,202,0,71,56,424,7508,522,0,197,240,41,4,16,2,748,0
162,785,619,110,0,159,0,190,133,192,0,2,0,3832,1260,71,0,3,0,312,37,76,386,23,530,70,0,127,62,184,52
163,3,0,0,0,0,0,176,0,708,0,0,11,0,0,56,193,73,0,0,0,252,150,38,0,719,393,0,28,0,163
164,78,21,66,0,0,0,482,0,0,0,327,0,55,0,293,0,4,0,0,22684,2,213,1686,126,495,30,50,13,24,2
165,4529,274,601,231,958,146,131,875,244,116,133,0,801,0,26,0,196,0,194,83,208,0,98,81,28,7,0,183,727,239
166,0,651,0,776,0,0,1170,0,259,58,1253,423,260,122,4,564,36,0,252,25,89,15,67,235,1,2013,0,9,437,37
167,311,64,44,1,0,120,0,1818,0,0,0,94,377,4150,1632,30,0,0,329,2,0,482,131,0,115,78,2193,0,153,0
168,168,2389,41,22,0,4,5130,1045,490,0,5932,987,743,0,13,0,0,417,175,2516,495,40,0,69,2,0,63,0,955,0
169,740,138,0,155,193,0,0,1643,0,69,0,397,2359,517,94,0,373,74,98,161,383,29,396,267,492,3828,0,184,326,245
170,482,0,213,0,0,0,0,0,1,420,1195,1407,352,35,0,200,4,29,0,0,341,128,2,0,257,5,12,19,38,0
171,3511,195,138,17,0,801,0,140,566,77,0,30,0,0,16058,1,0,92,83,534,85,0,59,94,0,223,12,379,308,153
172,46,38,91,0,0,113,153,7,0,0,2840,17,224,0,210,4,46,0,7,241,50,0,0,0,40,20,0,54,207,73
173,3124,36,0,73,244,1247,769,4,4,0,389,28,412,146,15,280,8,52,148,0,0,218,169,0,34,5195,57,0,14,63
174,0,260,121,111,1149,0,49,395,3269,497,58,601,300,496,1,1,2393,0,0,4,1544,119,0,128,0,21,10,68,0,2806
175,4155,0,0,0,0,427,76,4,5058,1286,170,18,0,0,0,151,161,63,0,55,170,120,18,0,119,115,1338,5,13,0
176,5825,0,30,5069,0,18,1101,0,302,0,883,0,415,262,30,1467,3,0,357,96,0,16,1230,0,732,390,131,21,52,1
177,1021,317,0,800,141,2668,66,22147,280,251,415,15518,0,0,122,484,459,352,94,0,1115,681,7678,170,10,529,0,5425,148,46
178,21,134,2690,50,364,16,198,4250,1868,693,15,657,368,0,4241,0,2834,269,0,2178,2254,1757,1074,103,2923,6779,6526,0,0,943
179,20378,63,203,0,0,0,989,3,0,494,653,594,250,778,55,0,41,0,0,46,26,0,6,0,330,0,0,81,4,329
180,88,88,141,84,0,643,64,456,5252,2632,1598,23,0,0,1,13,6,70,0,57,0,0,37,0,4,0,0,39,0,54
181,0,25,0,0,632,0,247,0,0,0,370,1022,407,714,91,214,37,0,47,40,396,190,280,0,50,61,13,0,122,3
182,686,211,0,4,339,0,0,0,0,0,0,78,591,0,5,5,0,2072,146,0,397,717,0,180,5,394,50,17,39,63
183,8532,90,114,0,0,0,0,103,537,1040,35467,37,0,809,727,2,0,0,0,5,0,0,16,0,140,1,49,0,0,0
184,254,29,69,103,2161,0,0,0,522,1678,35,36,92,3514,296,0,0,0,0,0,57,121,13,52,0,3,293,0,34,72
185,1064,413,121,17,206,39,161,315,0,0,1502,0,16,221,0,281,297,0,280,380,110,0,11,0,0,509,17,178,88,681
186,878,0,148,0,296,24991,203,83,0,285,144,56,201,0,0,0,0,93,0,75,0,9,4,78,0,25,115,69,0,93
187,3645,11,0,18,232,0,0,891,3,0,124,59,0,0,4,1,79,0,0,0,1169,63,9,33,235,82,2,6,0,34
188,2232,47,254,184,3028,120,44,801,384,1801,477,0,336,2779,121,0,19466,0,145,2,0,0,33,0,0,0,0,0,45,8
189,0,20,8,102,174,0,422,0,170,0,484,0,40,0,0,168,3,89,0,0,0,1167,0,0,8,38,247,3,0,0
190,277,0,42,9470,0,1450,971,282,0,0,35,240,0,0,191,347,6681,0,20,44,6406,659,6,204,78,5,77,40,0,85
191,709,178,0,30,0,14,149,3,818,0,0,746,0,160,5,4,1,0,138,2,6,9,901,30,235,1,94,68,0,312
192,1593,84,0,73,0,0,0,7,2,531,0,50,407,644,0,60,64,50,0,94,305,0,0,0,0,0,44,0,40,0
193,329,0,191,0,164,33,3154,0,0,0,1034,0,295,0,6,0,44,84,272,35,577,229,5,152,0,139,12,0,0,118
194,237,149,197,0,341,0,218,156,0,0,6,2149,0,0,53,4,193,0,0,250,707,17,43,107,211,0,0,384,76,0
195,6597,10,252,102,160,1778,0,283,248,0,10,4661,3026,0,151,0,11,0,296,119,15,18,84,0,0,15,153,64,10,13
196,0,63,0,0,0,0,365,0,6,0,582,137,18,0,2,0,0,44,204,22,0,215,16,0,6,488,7,8,0,286
197,746,0,0,154,0,96,0,1086,565,38,0,64,0,0,146,13,2521,677,0,2,0,254,23,0,1,98,0,21,29,0
198,22,65,0,20,0,1,152,227,0,0,157,121,25152,0,0,543,0,0,0,0,0,0,5,0,144,7,70,447,128,124
199,1069,44,10,35,0,0,0,15,0,116,0,85,24,50,0,0,1,0,56,0,178,9566,223,0,0,4,8,0,0,90
200,51,121,0,68,971,180,335,0,212,539,0,49,0,169,96,6,0,272,118,243,7,67,89,9,60,26,143,854,0,35
201,0,141,6303,37614,129,0,539,37965,0,0,0,15,0,0,60,63,34,0,26,0,655,68,10086,243,42,0,147,0,99,163
202,0,0,32,0,1396,1631,0,2490,263,0,204,0,456,734,183,0,0,62,0,241,367,140,2,0,274,110,4,110,0,255
203,0,0,206,0,15508,84,274,25,2,0,0,615,1232,0,82,116,11,663,43,1,4,1309,0,0,0,0,153,4368,38,10
204,440,88,2,140,15,0,0,2034,9,0,0,0,0,0,2,0,272,59,31,0,0,0,9,0,0,74,0,32,0,0
205,4447,0,0,0,213,145,0,704,414,0,101,827,696,0,0,0,0,60,198,0,0,75,35,59,0,198,0,0,0,0
206,858,127,0,0,21867,1404,925,0,153,0,54,0,82,0,6978,424,0,0,0,0,186,0,123,0,190,10,103,0,86,137
207,0,0,38,30,198,0,0,12,1,184,69,0,0,0,66,0,57,1619,582,180,88,0,12,34,71,25,98,39,0,706
208,0,65,0,173,2627,27,0,0,2,207,91,967,0,0,2,0,16,260,0,0,15,1518,8772,0,0,3,0,7663,34,0
209,0,0,55,21,0,174,0,7,0,0,0,0,998,417,0,172,0,0,182,0,0,0,92,78,2,2,0,0,107,0
210,272,226,340,1,282,0,0,230,395,0,120,177,429,0,187,4,13,837,296,304,844,127,47,226,347,74,109,101,0,303
211,0,0,0,136,0,5,0,615,4,0,0,438,397,0,24861,9,16174,0,0,0,0,22,0,0,0,441,0,25,90,0
212,2959,65,0,0,0,138,67,0,5211,0,23,1154,9,0,3,45,0,77,124,0,228,89,7,0,2,0,356,7849,17,1
213,0,521,0,93,89,0,175,15,6,769,0,604,75,0,0,1,0,0,0,0,0,0,0,0,0,120,0,36,0,3515
214,256,0,0,0,236,0,0,1832,0,0,0,585,620,1005,6,183,54,96,0,0,7566,91,169,0,203,0,131,0,0,5348
215,0,0,56,29,64,0,346,14,155,0,0,52,26,0,1237,0,76,0,0,74,663,273,2,142,9,127,96,0,0,81
216,927,0,0,0,0,391,0,0,0,0,92,0,11,0,1,7,0,25,103,222,0,157,3,0,0,0,0,28,0,0
217,485,175,318,215,0,0,126,0,2,229,187,133,181,0,0,0,0,0,71,2,0,0,21,472,0,0,0,8057,150,0
218,602,0,89,0,152,3,330,3120,285,0,215,0,0,0,216,59,272,0,181,311,424,145,63,0,358,0,0,105,0,99
219,0,342,98,216,21,0,0,14,4,0,0,0,724,0,4,0,8,0,496,0,2039,0,0,0,0,42,0,9,0,304
220,0,486,0,0,0,0,0,1037,10696,0,0,194,0,48,2,141,0,376,853,0,0,3282,0,0,0,774,418,476,207,0
221,382,185,8,0,115,5366,0,0,10,42,655,303,0,0,201,5,67,115,0,3,10,21,275,130,278,0,29,0,66,165
222,0,0,3770,202,0,2724,2780,8279,185,0,376,0,2474,0,10,139,4150,68,2930,2916,3434,545,31,89,1829,0,210,0,27,11542
223,1777,3012,0,0,375,1110,0,0,0,393,0,0,0,0,0,0,0,71,2925,0,0,168,14,0,19,4,15,7396,853,188
224,443,107,0,7769,286,0,0,9415,0,0,2689,1712,400,0,0,0,0,46,43761,86,0,795,343,0,0,0,365,11,35,0
225,746,86,0,1900,0,452,388,17,0,0,520,6761,0,583,10765,0,0,0,422,0,2,11908,6465,99,115,183,11117,12,60,0
226,0,213,220,0,0,0,0,318,78,0,0,1976,382,0,0,618,71,430,0,143,471,0,2,230,2,37,0,110,749,118
227,201,2476,141,410,0,0,382,18533,279,715,290,0,0,0,186,5,178,0,996,222,647,0,0,0,249,2,0,2,0,261
228,0,51,39430,0,0,164,0,0,0,0,0,0,0,385,13,0,0,0,0,0,8640,0,0,0,11264,987,0,0,182,10239
229,0,351,2,56,0,0,224,562,0,0,207,369,207,0,0,210,0,877,1113,0,1400,0,33,82,155,621,486,8404,195,0
230,825,41277,4509,0,1169,2,27,0,25,99,0,0,35,0,8,0,0,582,0,0,0,0,0,0,5,0,62,0,0,0
231,1855,0,0,0,80,0,194,8,0,0,0,644,0,436,21,5,0,1690,252,3171,0,0,811,0,0,48,12,0,0,0
232,40,0,0,32,29,0,467,0,3440,376,1,42996,0,28241,0,0,1074,48518,0,0,0,0,0,0,526,16,0,16478,0,9
233,1922,356,653,249,0,48,0,0,0,0,190,0,389,0,7,0,15,1907,810,0,0,0,0,79,0,0,4942,20,110,17
234,340,1304,0,0,0,22587,0,0,5,1147,0,0,0,0,176,786,0,1029,110,0,24,2,0,399,0,19,0,0,2,0
235,0,888,148,1014,300,711,244,11,5084,166,227,3465,410,1112,7,1819,191,735,380,4406,0,0,951,70,21872,13979,0,128,87,21533
236,811,189,0,0,278,0,0,543,0,4978,366,0,154,4909,142,167,0,252,269,0,69,0,150,82,0,0,0,0,25,5
237,245,563,3185,104,0,0,140,0,0,9195,0,0,0,0,156,0,0,290,185,0,0,0,0,0,0,0,0,148,294,2
238,0,116,0,0,0,0,181,0,0,686,185,4458,139,63,0,6,0,0,864,0,0,0,0,0,0,0,404,0,167,5
239,3481,339,0,0,275,0,178,0,13,58,0,0,142,528,0,0,0,0,0,0,819,1144,0,0,0,0,350,0,44,0
240,217,0,0,0,0,4088,3789,2418,0,21885,103,0,0,567,0,0,5212,0,660,2873,4195,9060,0,0,1439,5318,0,0,0,4370
241,1742,0,0,0,0,128,33,0,8,0,0,0,0,0,3,0,0,93,0,0,0,253,0,0,87,27,0,0,1620,0
242,975,0,5779,1573,64,0,258,5797,239,763,49,5287,0,230,478,258,332,0,0,8,162,0,184,197,0,924,16819,188,0,149
243,774,1737,148,48,11166,0,358,0,17,0,153,0,683,0,0,0,212,1732,454,245,195,0,148,670,391,1135,0,176,149,0
244,2895,41,0,413,0,0,1216,0,409,0,113,0,0,0,196,182,0,3988,137,182,0,0,0,0,0,0,200,0,47767,0
245,0,0,0,0,0,0,1185,5,0,14,43,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,439,0
246,1248,204,0,0,27,1411,260,978,256,0,0,0,26,273,6,0,0,714,0,0,0,3215,3240,20,0,39,0,0,1493,532
247,0,76,0,0,939,1,13047,0,0,388,0,0,386,135,3,0,0,0,0,0,0,0,168,0,16,10113,0,0,0,0
248,2224,30,0,0,8,0,31,0,0,196,0,0,0,0,381,0,0,143,122,0,0,0,0,0,18,0,0,0,172,0
249,285,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
250,1250,0,206,0,0,0,0,0,0,24,0,0,0,107,0,0,0,0,306,0,0,0,0,0,0,91,537,0,1192,0
251,0,266,0,0,0,0,1983,0,698,0,282,0,130,17,0,752,376,69,0,454,0,0,0,347,562,0,3533,0,115,0
252,909,0,18,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0
253,68,0,0,0,210,0,0,0,24,246,0,0,0,163,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
254,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,1271,0
255,32153,14549,11803,11975,18633,47478,16826,37710,24577,21560,12957,42178,20180,23949,21704,14598,16149,10196,8631,17175,23916,20786,28950,19938,26067,25281,22409,11300,6824,19620
