Intensity,2.5%%,25%%,50%%,75%%,97.5%%,Mean
0,0.0,0.0,0.0,0.0,8808.37500000001,799.85
1,0.0,0.0,0.0,0.0,0.0,103.3625
2,0.0,0.0,0.0,0.0,0.0,2.51875
3,0.0,0.0,0.0,0.0,17875.45,2313.48125
4,0.0,0.0,0.0,0.0,16251.975000000002,1567.5625
5,0.0,0.0,0.0,8626.25,18146.175,4105.65625
6,0.0,0.0,0.0,0.0,6874.950000000005,476.69375
7,0.0,0.0,0.0,0.0,571.1500000000021,59.5
8,0.0,0.0,0.0,0.0,1677.3500000000017,179.45625
9,0.0,0.0,0.0,0.0,11542.725000000024,874.15625
10,0.0,0.0,0.0,0.0,9227.175000000003,827.2875
11,0.0,0.0,0.0,0.0,1316.6750000000015,203.34375
12,0.0,0.0,0.0,74.5,2359.2999999999997,351.2
13,0.0,0.0,0.0,0.0,1484.175,156.4875
14,0.0,0.0,0.0,0.0,1377.8750000000011,125.85
15,0.0,0.0,0.0,0.0,1602.3750000000014,245.30625
16,0.0,0.0,0.0,0.0,815.4000000000015,72.25625
17,0.0,0.0,0.0,0.0,960.7000000000004,74.03125
18,0.0,0.0,0.0,0.0,1223.025,113.4375
19,0.0,0.0,0.0,350.5,2387.3000000000015,332.0375
20,0.0,0.0,223.5,923.25,2278.250000000001,537.24375
21,0.0,0.0,0.0,325.25,1895.3500000000004,250.50625
22,0.0,0.0,0.0,191.25,2223.0500000000015,286.45625
23,0.0,0.0,0.0,629.75,2284.8250000000003,414.30625
24,0.0,0.0,0.0,1122.5,2894.725000000001,584.0625
25,0.0,0.0,0.0,172.5,1535.4500000000014,183.1
26,0.0,0.0,0.0,0.0,1091.8500000000001,125.4125
27,0.0,0.0,0.0,159.0,692.3750000000006,120.40625
28,0.0,0.0,0.0,709.0,1341.9500000000003,353.125
29,0.0,0.0,176.0,646.75,1779.050000000001,389.36875
30,0.0,0.0,0.0,299.0,1609.5750000000007,251.275
31,0.0,0.0,14.0,479.25,1288.7500000000005,270.88125
32,0.0,0.0,0.0,426.25,1039.5750000000007,237.08125
33,0.0,0.0,0.0,244.5,1067.4250000000002,184.35
34,0.0,0.0,0.0,336.5,952.4000000000001,182.5
35,0.0,0.0,0.0,441.0,1041.0250000000005,227.475
36,0.0,0.0,0.0,338.0,887.0000000000009,203.46875
37,0.0,0.0,88.5,481.75,1145.8250000000019,278.6125
38,0.0,0.0,0.0,398.25,1345.6500000000003,239.04375
39,0.0,44.0,336.0,655.75,1459.675000000001,458.56875
40,0.0,0.0,40.0,535.25,1629.2000000000014,341.10625
41,0.0,0.0,110.5,555.0,1734.1750000000006,365.2375
42,0.0,0.0,305.0,778.0,1669.975000000001,457.09375
43,0.0,0.0,24.5,314.75,1301.150000000002,245.56875
44,0.0,0.0,25.5,325.0,947.05,190.975
45,0.0,0.0,64.0,427.25,1253.0250000000005,260.01875
46,0.0,0.0,0.0,244.5,1084.5000000000014,184.1875
47,0.0,0.0,10.5,296.5,1255.0500000000009,225.3625
48,0.0,0.0,0.5,311.75,1268.025,243.5
49,0.0,0.0,91.0,458.5,1564.6500000000003,270.93125
50,0.0,0.0,73.0,426.5,1010.6250000000006,238.0375
51,0.0,0.0,145.5,414.75,1079.7250000000006,269.96875
52,0.0,0.0,41.5,388.5,1222.1000000000004,237.59375
53,0.0,0.0,170.0,432.75,1662.9750000000004,323.6125
54,0.0,0.0,101.0,384.5,1333.0,249.6375
55,0.0,0.0,36.0,329.0,1147.5500000000009,231.025
56,0.0,0.0,85.5,516.75,1358.0750000000003,321.54375
57,0.0,0.0,79.0,536.0,1653.2250000000001,358.16875
58,0.0,0.0,126.5,435.75,1487.9500000000012,316.15625
59,0.0,0.0,339.5,742.5,1566.5750000000007,446.375
60,0.0,0.0,143.0,564.25,1420.6000000000022,351.6375
61,0.0,0.0,171.5,430.0,1284.5000000000002,295.21875
62,0.0,0.0,151.5,488.0,1374.3500000000004,310.19375
63,0.0,6.0,240.5,509.0,1341.9500000000007,363.2875
64,0.0,0.0,44.0,308.0,990.8250000000002,218.33125
65,0.0,0.0,98.5,320.75,982.8000000000002,204.68125
66,0.0,0.0,74.5,275.75,894.375,173.8875
67,0.0,0.0,161.0,382.25,1388.7500000000005,341.11875
68,0.0,0.0,104.5,375.0,1105.0749999999998,252.375
69,0.0,0.0,133.5,462.0,1547.200000000001,380.6875
70,0.0,0.0,187.5,444.5,1491.7000000000005,326.79375
71,0.0,0.0,103.5,392.75,1267.1500000000003,279.66875
72,0.0,0.0,19.5,239.0,1211.4750000000015,190.81875
73,0.0,0.0,178.0,572.75,1345.5750000000007,371.69375
74,0.0,0.0,200.5,579.25,1817.1500000000003,427.425
75,0.0,0.0,131.5,645.0,1913.275000000001,443.21875
76,0.0,0.0,125.5,460.5,2197.275000000001,362.74375
77,0.0,0.0,163.0,550.25,1657.2750000000053,515.69375
78,0.0,77.5,236.5,548.25,1618.0000000000002,450.81875
79,0.0,0.0,200.0,570.0,1177.1250000000005,340.1
80,0.0,0.0,157.0,364.5,2479.425000000002,346.56875
81,0.0,0.0,174.0,434.25,2003.2000000000007,350.3625
82,0.0,0.0,138.5,347.5,1105.8000000000002,242.41875
83,0.0,0.0,71.5,268.5,1004.9500000000003,236.03125
84,0.0,0.0,119.5,245.75,856.9000000000005,229.13125
85,0.0,0.0,112.0,385.0,987.2250000000006,236.66875
86,0.0,0.0,121.0,402.75,1633.4750000000006,355.65625
87,0.0,0.0,117.0,329.75,1058.1000000000001,237.8875
88,0.0,0.0,110.5,335.5,2420.275000000008,378.3375
89,0.0,0.0,156.0,475.25,3523.7750000000033,494.75625
90,0.0,43.5,642.0,1649.0,3880.9750000000045,1111.6875
91,0.0,18.0,399.0,1147.0,3084.350000000001,792.80625
92,0.0,0.0,130.0,549.5,1301.3250000000005,363.48125
93,0.0,29.25,359.5,726.5,4355.175000000002,663.05625
94,0.0,0.0,151.5,428.0,1661.3500000000001,377.15625
95,0.0,0.0,254.5,534.5,5103.575,657.65
96,0.0,19.75,280.5,763.75,9212.050000000001,1262.625
97,0.0,3.5,201.0,1174.0,8556.95,1291.7125
98,0.0,0.0,121.5,343.5,3254.175000000002,404.01875
99,0.0,0.0,90.0,344.0,1926.1000000000006,343.33125
100,0.0,0.0,117.0,334.75,1816.5500000000009,301.05
101,0.0,6.0,160.0,415.0,1399.7750000000015,423.9625
102,0.0,0.0,152.0,446.0,2373.3500000000004,418.2625
103,0.0,0.0,117.0,357.0,1161.0250000000017,364.95625
104,0.0,0.0,103.5,378.25,1322.1750000000015,350.39375
105,0.0,18.25,139.0,400.75,5705.300000000028,778.1
106,0.0,16.0,157.5,471.75,1861.2750000000003,402.0125
107,0.0,24.5,226.5,713.75,2070.825000000001,500.80625
108,0.0,0.0,121.0,485.75,1674.8500000000017,456.73125
109,0.0,0.0,145.5,381.75,1249.875000000001,288.625
110,0.0,36.25,326.0,667.25,1561.3000000000054,633.18125
111,0.0,11.25,168.0,482.5,1827.9000000000012,397.8375
112,0.0,4.5,106.0,429.75,1478.5750000000019,318.09375
113,0.0,0.0,57.5,323.75,1235.3500000000004,235.28125
114,0.0,0.0,119.5,358.25,1988.2750000000012,395.13125
115,0.0,19.5,157.5,408.25,3199.5500000000015,480.525
116,0.0,0.0,81.0,295.25,2167.5000000000114,391.43125
117,0.0,0.0,92.0,332.5,3696.625000000005,435.1875
118,0.0,16.75,181.5,389.25,2139.300000000013,439.325
119,0.0,2.0,89.0,370.25,3205.275000000006,458.375
120,0.0,29.25,154.5,382.0,1891.4500000000014,321.1875
121,0.0,0.0,98.0,418.0,5495.3,520.4125
122,0.0,0.0,94.0,383.75,2650.0500000000025,567.0125
123,0.0,5.0,230.0,871.0,4542.175000000009,802.80625
124,0.0,30.75,220.0,705.5,2436.325000000003,584.16875
125,0.0,0.0,120.0,462.0,2774.425000000003,464.48125
126,0.0,0.0,111.5,389.25,2559.525000000014,413.70625
127,0.0,14.0,174.5,644.75,3320.0250000000015,577.65
128,0.0,27.75,345.0,949.75,8390.175000000012,1119.075
129,0.0,4.0,107.0,412.75,4698.350000000006,581.95625
130,0.0,3.75,97.5,378.0,1174.6500000000015,314.5125
131,0.0,0.0,109.5,395.0,8403.625000000011,797.8875
132,0.0,10.25,164.0,432.5,2916.7250000000004,392.95
133,0.0,18.5,131.0,294.5,4227.375,454.31875
134,0.0,0.0,119.0,398.0,2519.175000000001,364.06875
135,0.0,2.75,131.0,397.0,2721.6500000000046,437.9875
136,0.0,0.0,141.0,448.0,2162.875000000002,417.33125
137,0.0,0.0,76.5,339.25,3909.975000000014,463.2625
138,0.0,4.75,145.0,419.0,4961.350000000002,582.2
139,0.0,18.75,164.0,539.25,6084.600000000005,629.2625
140,0.0,7.0,185.0,878.5,4804.000000000003,855.35625
141,0.0,0.0,94.0,415.0,1651.3500000000008,308.125
142,0.0,0.0,104.0,299.0,2503.0750000000007,359.1875
143,0.0,0.0,59.0,363.25,2559.2500000000005,360.80625
144,0.0,27.0,242.5,805.75,1822.3750000000011,471.1875
145,0.0,74.75,278.0,886.5,12130.62500000001,1432.70625
146,0.0,13.0,100.0,362.25,7100.475000000009,845.00625
147,0.0,0.0,138.0,572.5,11146.850000000002,1108.375
148,0.0,0.0,88.0,351.25,6756.925000000024,729.29375
149,0.0,0.0,84.0,282.25,4713.2750000000015,612.95
150,0.0,0.0,116.0,360.0,2199.800000000002,311.55
151,0.0,0.0,76.0,302.75,2008.0000000000018,367.9625
152,0.0,0.0,62.0,304.5,6128.075000000004,490.2375
153,0.0,0.0,41.0,306.5,2477.250000000009,365.0
154,0.0,0.0,81.0,475.5,4532.050000000005,611.725
155,0.0,0.0,57.0,371.25,3548.2750000000033,931.28125
156,0.0,72.75,312.5,948.5,3917.6000000000017,685.01875
157,0.0,14.0,176.5,667.0,3549.6250000000027,567.50625
158,0.0,0.0,102.0,667.75,2942.050000000006,620.26875
159,0.0,0.0,87.5,319.0,4887.10000000001,605.96875
160,0.0,0.0,62.5,348.25,3973.925000000023,649.8875
161,0.0,77.25,351.5,1163.0,3834.750000000001,1040.76875
162,0.0,5.0,228.0,1206.5,4986.900000000005,981.58125
163,0.0,0.0,111.5,389.25,3873.6250000000073,514.675
164,0.0,2.0,146.5,797.25,8047.5000000000155,1029.63125
165,0.0,0.0,83.0,337.25,4544.500000000004,477.4875
166,0.0,0.0,88.5,400.25,6380.12500000003,829.0375
167,0.0,0.0,58.0,264.25,4107.750000000014,601.88125
168,0.0,0.0,77.5,350.0,4004.5250000000024,517.15
169,0.0,0.0,90.0,601.75,5936.225000000004,713.94375
170,0.0,2.25,155.5,546.0,6682.700000000003,920.5875
171,0.0,0.0,96.5,412.25,5893.6,595.96875
172,0.0,0.0,102.0,652.5,3786.0000000000014,512.06875
173,0.0,42.5,389.5,1123.25,11340.950000000017,1361.95
174,0.0,0.0,98.0,574.75,5945.550000000002,620.98125
175,0.0,0.0,122.5,558.75,11213.800000000017,1222.76875
176,0.0,1.0,96.0,265.5,5895.65000000001,748.11875
177,0.0,25.75,465.5,3449.25,13032.675000000007,2428.78125
178,0.0,41.25,5577.5,10071.0,17982.5,6039.55
179,0.0,0.0,25.0,303.5,7610.50000000001,717.63125
180,0.0,0.0,96.5,969.75,10621.525000000003,1459.7375
181,0.0,0.0,59.5,325.0,3610.6750000000015,448.64375
182,0.0,0.0,34.5,290.25,7289.375000000011,668.675
183,0.0,0.0,69.0,353.5,3842.6250000000255,667.875
184,0.0,0.0,239.0,931.0,14425.225000000024,1469.45625
185,0.0,0.0,126.5,804.25,6615.775000000001,928.51875
186,0.0,0.0,65.0,366.25,13959.825000000008,1251.5125
187,0.0,0.0,38.5,361.5,5869.4250000000175,677.30625
188,0.0,0.0,119.5,1037.25,30392.050000000007,2793.44375
189,0.0,0.0,149.0,842.0,6968.600000000008,851.18125
190,0.0,0.0,96.5,851.0,7317.200000000001,1109.7625
191,0.0,0.0,83.0,395.25,3710.1250000000086,615.9625
192,0.0,0.0,112.0,487.25,11054.275000000041,1195.56875
193,0.0,0.0,46.0,280.75,4180.200000000002,634.78125
194,0.0,1.5,111.0,650.0,3993.250000000023,774.325
195,0.0,0.0,42.0,333.0,19456.875000000022,1583.11875
196,0.0,0.0,44.5,293.0,5051.125000000004,684.68125
197,0.0,0.0,77.5,531.5,26234.75000000007,2308.525
198,0.0,0.0,13.0,248.25,3483.900000000003,366.75625
199,0.0,0.0,11.0,179.25,9630.525000000034,1210.475
200,0.0,0.0,63.0,354.75,10798.100000000015,1268.44375
201,0.0,0.0,129.5,1802.0,39916.00000000003,3187.68125
202,0.0,0.0,214.0,778.0,26397.350000000002,2101.49375
203,0.0,0.0,44.0,366.75,7295.125000000007,1063.68125
204,0.0,0.0,145.5,679.25,17139.875000000015,1771.35625
205,0.0,0.0,2.0,325.0,8120.625000000001,1222.59375
206,0.0,0.0,168.5,908.5,12407.45,1171.09375
207,0.0,0.0,163.5,797.75,9788.575000000008,1324.13125
208,0.0,0.0,21.0,322.75,20007.425000000007,1475.6875
209,0.0,0.0,18.5,350.0,6000.175000000002,706.05625
210,0.0,0.0,175.0,616.0,7057.100000000004,1104.725
211,0.0,0.0,44.0,568.5,17817.625000000025,1568.4375
212,0.0,0.0,50.0,545.5,17615.25000000003,1756.75
213,0.0,0.0,17.0,324.75,16776.125000000015,1182.86875
214,0.0,0.0,14.0,721.0,37745.475000000006,3342.8125
215,0.0,0.0,0.0,241.75,3467.725000000002,360.90625
216,0.0,0.0,0.0,244.5,6733.5,853.2
217,0.0,0.0,0.0,253.25,17147.300000000003,1606.2375
218,0.0,0.0,0.0,271.75,6460.075000000006,813.86875
219,0.0,0.0,0.0,398.75,7520.250000000008,946.75
220,0.0,0.0,17.0,771.75,36832.17500000003,2810.66875
221,0.0,0.0,70.5,546.5,7537.175000000013,995.925
222,0.0,49.75,738.5,2435.25,21426.975000000064,3220.5875
223,0.0,0.0,117.5,919.5,4440.475000000004,768.10625
224,0.0,0.0,52.0,896.0,11766.200000000006,1109.06875
225,0.0,0.0,76.0,2200.0,19907.925000000007,2406.54375
226,0.0,0.0,0.0,596.0,13303.650000000005,1357.54375
227,0.0,0.0,1.5,626.25,16605.925000000017,1797.5625
228,0.0,0.0,0.0,127.25,23189.425000000065,2124.88125
229,0.0,0.0,0.0,21.0,18034.675000000014,1338.4375
230,0.0,0.0,0.0,48.5,8602.550000000001,1218.6875
231,0.0,0.0,0.0,471.75,11689.625000000011,1244.6625
232,0.0,0.0,0.0,51.25,15201.625000000096,1446.4625
233,0.0,0.0,0.0,8.75,5585.350000000023,603.025
234,0.0,0.0,0.0,1359.25,32993.60000000001,3427.3875
235,0.0,0.0,0.0,743.0,34614.27500000002,3050.96875
236,0.0,0.0,0.0,387.25,7760.900000000001,850.15625
237,0.0,0.0,0.0,127.0,10278.725000000008,1089.75625
238,0.0,0.0,0.0,18.75,11003.25000000001,1173.60625
239,0.0,0.0,82.5,1684.25,11255.225000000004,1762.15
240,0.0,0.0,0.0,3252.75,10466.324999999999,2048.3625
241,0.0,0.0,0.0,576.25,10069.050000000001,1247.11875
242,0.0,0.0,938.5,2520.25,12141.200000000003,3395.95625
243,0.0,0.0,0.0,213.25,18600.775000000012,1449.7125
244,0.0,0.0,0.0,0.0,11253.325000000013,830.29375
245,0.0,0.0,0.0,0.0,4504.075,422.8
246,0.0,0.0,0.0,27.25,10510.950000000046,967.18125
247,0.0,0.0,0.0,0.0,3459.4250000000015,268.45625
248,0.0,0.0,0.0,0.0,2275.6750000000116,600.75
249,0.0,0.0,0.0,0.0,1624.6000000000085,237.48125
250,0.0,0.0,0.0,0.0,4089.250000000001,563.8875
251,0.0,0.0,0.0,0.0,2987.0000000000127,225.0125
252,0.0,0.0,0.0,0.0,8129.775000000011,1026.2875
253,0.0,0.0,0.0,0.0,6787.450000000004,618.74375
254,0.0,0.0,0.0,0.0,1446.8750000000023,535.50625
255,19844.649999999998,33523.75,40041.0,46534.0,63731.275,40207.65625
